%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5
1407768881480832568,1260,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.678101533607,-2.07435321729,-0.767773895936,-1.12136925072,-0.445521284024,2.18642809071
1407768881580763575,1261,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.60828410247,-2.07435321729,-0.767773895936,-1.12136925072,-0.445521284024,2.18642809071
1407768881680851989,1262,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.54021210711,-2.07435321729,-0.767773895936,-1.12136925072,-0.445521284024,2.18642809071
1407768881780808556,1263,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.470394675973,-2.07609865307,-0.767773895936,-1.12136925072,-0.445521284024,2.18642809071
1407768881880772440,1264,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.402322680614,-2.07609865307,-0.767773895936,-1.12136925072,-0.445521284024,2.18642809071
1407768881980792748,1265,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.332505249476,-2.07609865307,-0.767773895936,-1.12136925072,-0.445521284024,2.18642809071
1407768882080760637,1266,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.264433254117,-2.07609865307,-0.767773895936,-1.12136925072,-0.445521284024,2.18642809071
1407768882180815247,1267,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.19461582298,-2.07609865307,-0.767773895936,-1.12136925072,-0.445521284024,2.18642809071
1407768882280888166,1268,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.124798391842,-2.07609865307,-0.767773895936,-1.12136925072,-0.445521284024,2.18642809071
1407768882380857356,1269,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-0.0567263964831,-2.07609865307,-0.767773895936,-1.12136925072,-0.445521284024,2.18642809071
